"Normal36, 283th Right d2",48,161,243,297,373,492,1022,1142,1240,1277,1382,1486
"Normal36, 287th Right d2",51,155,243,294,366,486,1047,1145,1240,1300,1385,1504
"Normal36, 291th Right d2",45,155,250,294,379,492,1035,1151,1243,1290,1385,1508
"Normal36, 295th Right d2",54,158,259,303,379,502,1051,1173,1262,1328,1429,1517
"Normal36, 303th Right d2",51,168,259,300,404,521,1057,1170,1274,1331,1423,1533
"Normal36, 307th Right d2",48,168,262,319,398,537,1060,1173,1281,1341,1419,1542
"Normal36, 311th Right d2",51,171,266,335,429,568,1047,1173,1290,1337,1441,1564
"Normal36, 315th Right d2",57,171,262,313,404,537,1044,1170,1277,1318,1419,1536
"Normal36, 323th Right d2",48,174,275,325,414,546,1063,1180,1293,1350,1435,1568
"Normal36, 327th Right d2",51,177,291,335,436,568,1038,1167,1271,1331,1445,1561
"Normal36, 331th Right d2",45,158,272,322,417,530,1047,1164,1265,1322,1413,1542
"Normal36, 341th Left d2",32,155,259,310,401,556,1025,1142,1255,1309,1419,1539
"Normal36, 341th Right d2",54,180,269,325,429,552,1041,1161,1277,1318,1429,1564
"Normal36, 349th Right d2",51,168,262,310,398,524,1060,1167,1265,1318,1416,1530
"Normal36, 353th Left d2",42,149,266,322,407,527,1035,1158,1262,1312,1410,1549
"Normal36, 353th Right d2",51,180,284,338,420,549,1047,1167,1277,1325,1413,1555
"Normal36, 367th Left d2",35,149,250,306,398,530,1038,1151,1268,1318,1426,1555
"Normal36, 367th Right d2",48,171,266,322,411,540,1057,1173,1277,1325,1438,1555
"Normal36, 49th Right d2",57,187,297,354,452,590,1088,1218,1303,1369,1479,1612
"Normal36, 61th Right d2",51,177,294,347,439,581,1044,1173,1287,1344,1438,1568
"Normal36, 73th Right d2",54,165,281,338,436,562,1044,1170,1284,1331,1445,1574
"Normal36, 97th Left d2",35,158,269,319,401,549,1010,1129,1243,1309,1407,1542
"Normal36, 97th Right d2",61,184,284,344,423,562,1028,1155,1268,1318,1423,1561
"Normal37, 105th Left d2",45,158,256,297,398,524,1013,1126,1230,1274,1372,1508
"Normal37, 105th Right d2",39,149,259,294,379,527,1010,1126,1224,1265,1375,1511
"Normal37, 109th Right d2",35,152,243,300,395,521,1041,1151,1252,1290,1375,1517
"Normal37, 111th Right d2",29,143,247,291,370,486,1022,1126,1224,1277,1359,1479
"Normal37, 121th Right d2",26,146,247,297,376,489,1066,1180,1281,1318,1404,1527
"Normal37, 123th Right d2",32,152,240,278,373,502,1016,1123,1233,1287,1369,1498
"Normal37, 127th Right d2",26,146,250,288,385,505,1019,1136,1240,1274,1359,1501
"Normal37, 133th Right d2",29,130,228,272,347,470,1003,1123,1214,1255,1350,1457
"Normal37, 139th Right d2",26,136,237,278,373,489,1025,1139,1227,1268,1363,1486
"Normal37, 141th Right d2",32,136,237,281,366,483,1016,1129,1218,1274,1363,1486
"Normal37, 145th Right d2",32,139,243,281,373,511,1010,1117,1218,1265,1350,1479
"Normal37, 147th Right d2",35,130,234,284,373,483,1013,1114,1214,1262,1356,1473
"Normal37, 149th Right d2",32,139,243,284,363,489,1044,1148,1240,1277,1372,1498
"Normal37, 151th Right d2",32,133,231,288,366,480,1035,1139,1230,1290,1388,1495
"Normal37, 153th Right d2",35,146,247,288,388,505,1013,1126,1224,1262,1350,1486
"Normal37, 157th Right d2",29,146,243,284,379,515,1006,1110,1211,1265,1350,1492
"Normal37, 165th Right d2",26,136,247,297,392,515,1073,1192,1281,1331,1416,1555
"Normal37, 167th Right d2",29,143,240,284,382,502,1019,1126,1233,1290,1378,1504
"Normal37, 169th Right d2",26,139,250,294,398,515,1066,1183,1284,1325,1423,1545
"Normal37, 171th Right d2",35,143,256,300,388,533,1019,1136,1243,1281,1394,1517
"Normal37, 183th Right d2",32,149,259,303,395,527,1076,1189,1293,1328,1429,1555
"Normal37, 185th Right d2",32,149,243,291,392,524,1025,1151,1246,1303,1394,1523
"Normal37, 187th Right d2",32,146,256,297,398,521,1057,1177,1268,1315,1410,1542
"Normal37, 189th Right d2",32,155,259,300,392,524,1010,1132,1237,1287,1378,1511
"Normal37, 197th Right d2",29,143,247,294,382,502,1047,1161,1262,1309,1391,1530
"Normal37, 199th Right d2",39,158,256,294,388,521,1013,1126,1230,1281,1375,1508
"Normal37, 1th Right d2",26,158,250,291,395,552,965,1110,1205,1262,1372,1514
"Normal37, 203th Right d2",32,146,247,288,373,508,984,1095,1199,1240,1331,1454
"Normal37, 209th Right d2",29,155,253,297,385,511,1010,1126,1230,1274,1366,1498
"Normal37, 213th Right d2",32,149,256,297,395,508,1019,1142,1240,1277,1385,1501
"Normal37, 215th Right d2",32,136,234,278,357,477,1013,1114,1211,1252,1350,1467
"Normal37, 219th Right d2",35,139,250,284,366,508,1022,1136,1243,1281,1375,1498
"Normal37, 229th Right d2",35,152,256,294,379,505,1025,1136,1249,1300,1394,1508
"Normal37, 231th Right d2",32,139,250,284,385,505,1032,1151,1246,1296,1404,1514
"Normal37, 233th Left d2",32,149,250,284,388,524,1006,1123,1224,1262,1356,1492
"Normal37, 233th Right d2",32,149,247,278,388,505,997,1114,1208,1265,1344,1482
"Normal37, 237th Right d2",26,149,247,288,379,496,1010,1129,1221,1268,1356,1476
"Normal37, 241th Right d2",39,158,262,306,404,530,1057,1177,1268,1318,1413,1545
"Normal37, 243th Right d2",35,152,253,306,392,518,1013,1132,1240,1277,1375,1498
"Normal37, 245th Right d2",35,158,272,322,395,533,1047,1167,1271,1309,1404,1530
"Normal37, 247th Right d2",39,143,247,294,385,511,1019,1132,1230,1277,1372,1489
"Normal37, 251th Left d2",45,155,259,306,404,521,1016,1139,1240,1277,1388,1517
"Normal37, 251th Right d2",32,155,253,306,392,524,1019,1136,1255,1284,1382,1511
"Normal37, 253th Right d2",32,146,250,291,382,502,1028,1148,1243,1284,1385,1511
"Normal37, 255th Right d2",32,155,278,322,411,556,1041,1170,1284,1318,1419,1561
"Normal37, 257th Right d2",35,152,266,306,398,524,1016,1123,1240,1284,1391,1504
"Normal37, 261th Left d2",32,146,250,303,401,533,1025,1145,1246,1306,1413,1539
"Normal37, 261th Right d2",35,155,253,303,388,533,1022,1145,1255,1303,1397,1523
"Normal37, 265th Left d2",39,161,272,322,420,546,1016,1136,1249,1296,1400,1536
"Normal37, 265th Right d2",35,161,262,306,404,537,1006,1139,1246,1287,1400,1517
"Normal37, 267th Right d2",29,146,250,297,401,530,1041,1164,1265,1315,1410,1530
"Normal37, 269th Right d2",29,158,253,313,407,552,1000,1132,1240,1284,1375,1514
"Normal37, 271th Right d2",23,143,240,288,385,502,1006,1123,1224,1274,1372,1489
"Normal37, 273th Left d2",35,158,262,306,407,540,1047,1167,1268,1306,1416,1564
"Normal37, 273th Right d2",26,158,256,306,411,543,1038,1164,1268,1309,1400,1552
"Normal37, 275th Right d2",35,158,250,291,395,518,1025,1142,1240,1284,1375,1508
"Normal37, 277th Left d2",35,165,288,332,411,587,1079,1205,1303,1344,1441,1596
"Normal37, 277th Right d2",35,168,281,329,420,568,1076,1208,1315,1353,1432,1580
"Normal37, 279th Left d2",39,155,272,325,423,552,1041,1164,1268,1315,1426,1568
"Normal37, 27th Right d2",26,143,253,294,388,537,1016,1142,1237,1281,1378,1508
"Normal37, 281th Right d2",35,158,272,319,414,552,1047,1173,1277,1322,1419,1552
"Normal37, 283th Right d2",32,155,253,294,401,524,984,1114,1214,1262,1372,1482
"Normal37, 285th Right d2",32,133,234,278,363,480,1000,1117,1205,1259,1350,1454
"Normal37, 287th Right d2",29,152,253,297,388,511,1028,1161,1246,1290,1391,1504
"Normal37, 289th Right d2",32,158,253,291,398,530,1054,1164,1271,1322,1419,1555
"Normal37, 293th Left d2",35,161,262,310,407,562,1025,1155,1255,1300,1407,1549
"Normal37, 295th Left d2",42,155,269,319,426,556,1035,1148,1259,1309,1416,1552
"Normal37, 295th Right d2",29,168,269,313,417,565,1032,1148,1259,1315,1410,1555
"Normal37, 297th Right d2",32,165,272,322,423,574,1028,1161,1268,1309,1413,1555
"Normal37, 299th Right d2",29,152,253,294,407,518,1010,1123,1227,1284,1382,1514
"Normal37, 29th Right d2",29,149,253,306,407,530,1044,1161,1262,1303,1416,1542
"Normal37, 303th Right d2",29,149,250,284,385,502,1013,1136,1240,1284,1378,1511
"Normal37, 305th Right d2",39,149,253,294,401,518,1060,1189,1287,1325,1429,1561
"Normal37, 307th Right d2",35,152,253,303,392,521,1022,1132,1246,1290,1385,1508
"Normal37, 309th Right d2",32,155,262,316,398,540,1085,1202,1312,1350,1445,1574
"Normal37, 311th Right d2",32,155,256,300,382,518,1006,1132,1240,1296,1391,1514
"Normal37, 315th Left d2",35,152,243,288,370,524,1006,1139,1233,1274,1385,1479
"Normal37, 315th Right d2",32,143,234,272,370,499,1010,1126,1230,1274,1363,1486
"Normal37, 317th Right d2",26,146,250,291,385,511,1041,1164,1255,1303,1391,1520
"Normal37, 319th Left d2",35,146,243,284,370,492,1022,1126,1233,1268,1363,1479
"Normal37, 31th Right d2",29,158,262,306,411,537,1013,1136,1243,1284,1394,1523
"Normal37, 321th Right d2",35,146,243,297,395,533,1054,1177,1274,1328,1419,1539
"Normal37, 323th Right d2",23,143,231,284,373,524,994,1117,1208,1255,1356,1476
"Normal37, 329th Right d2",39,149,250,300,385,502,1069,1186,1281,1334,1416,1536
"Normal37, 331th Left d2",32,146,240,284,376,518,1013,1126,1230,1274,1366,1489
"Normal37, 333th Right d2",35,152,247,291,382,527,1079,1196,1293,1344,1419,1555
"Normal37, 335th Left d2",32,136,240,294,379,524,1013,1132,1230,1284,1375,1489
"Normal37, 335th Right d2",39,149,231,281,376,508,1010,1139,1230,1262,1366,1495
"Normal37, 337th Right d2",29,152,250,300,395,508,1076,1202,1293,1334,1423,1561
"Normal37, 339th Left d2",39,149,256,300,382,515,1035,1148,1249,1293,1391,1530
"Normal37, 341th Left d2",45,161,275,313,414,540,1028,1139,1243,1293,1397,1533
"Normal37, 37th Right d2",39,149,256,316,411,552,1028,1164,1265,1315,1410,1549
"Normal37, 43th Right d2",32,136,228,275,363,489,1003,1123,1214,1277,1359,1489
"Normal37, 45th Right d2",29,149,253,300,395,511,1069,1186,1274,1331,1413,1549
"Normal37, 47th Right d2",29,149,250,294,385,527,1016,1126,1224,1274,1369,1530
"Normal37, 53th Right d2",26,146,234,272,379,505,1016,1129,1224,1271,1363,1476
"Normal37, 55th Right d2",29,139,240,284,379,489,1038,1142,1240,1281,1378,1498
"Normal37, 57th Right d2",35,152,250,294,388,511,1006,1129,1224,1271,1366,1504
"Normal37, 61th Right d2",39,133,231,297,385,515,1006,1120,1218,1259,1359,1479
"Normal37, 65th Right d2",32,149,237,278,370,483,1019,1132,1227,1265,1363,1486
"Normal37, 67th Right d2",29,155,253,300,398,499,1028,1142,1240,1284,1378,1508
"Normal37, 71th Right d2",32,155,262,313,404,543,1032,1155,1255,1306,1397,1533
"Normal37, 73th Right d2",39,143,253,294,401,515,1032,1148,1246,1284,1397,1527
"Normal37, 75th Right d2",29,155,259,303,414,546,1010,1132,1246,1287,1388,1523
"Normal37, 87th Right d2",32,149,250,303,395,533,1041,1161,1252,1296,1400,1542
"Normal37, 89th Right d2",35,149,250,297,388,515,1019,1132,1237,1300,1385,1508
"Normal37, 91th Right d2",29,155,262,303,407,546,1079,1199,1300,1347,1438,1577
"Normal37, 93th Right d2",35,152,262,319,392,540,1022,1132,1237,1287,1400,1539
"Normal37, 97th Right d2",32,136,247,281,376,502,1006,1114,1221,1271,1363,1486
"Normal38, 475th Left d2",39,180,313,370,474,609,1041,1186,1306,1366,1482,1612
"Normal38, 475th Right d2",42,190,316,370,467,609,1044,1183,1315,1382,1482,1627
"Normal39, 157th Right d2",51,168,288,429,562,719,1035,1155,1271,1404,1511,1640
"Normal39, 171th Right d2",45,180,303,423,537,738,1047,1170,1293,1397,1590,1690
"Normal39, 203th Right d2",51,171,284,401,546,751,1022,1158,1262,1372,1530,1665
"Normal39, 23th Left d2",26,102,184,291,376,439,899,981,1057,1164,1249,1306
"Normal39, 23th Right d2",39,111,193,288,395,584,912,991,1079,1170,1259,1350
"Normal39, 315th Right d2",48,149,240,347,452,556,931,1028,1129,1240,1344,1470
"Normal39, 347th Right d2",39,136,231,338,433,552,924,1032,1123,1221,1318,1419
"Normal39, 35th Left d2",20,120,199,294,407,480,902,991,1091,1218,1303,1388
"Normal39, 35th Right d2",32,130,228,313,436,549,921,1016,1098,1227,1322,1400
"Normal39, 45th Left d2",20,102,196,306,392,467,820,905,981,1088,1205,1281
"Normal39, 45th Right d2",35,120,209,303,401,549,842,918,1010,1098,1208,1347
"Normal39, 69th Right d2",39,174,291,420,543,713,1019,1136,1255,1388,1545,1662
"Normal39, 99th Right d2",45,171,288,442,571,773,1044,1167,1281,1410,1552,1709
"Normal41, 133th Right d2",26,143,225,272,354,461,1003,1120,1214,1274,1363,1476
"Normal41, 299th Right d2",26,158,266,310,407,530,1019,1139,1252,1303,1404,1520
"Normal41, 305th Right d2",23,155,259,310,398,533,1022,1148,1249,1303,1407,1539
"Normal41, 313th Right d2",35,158,262,316,404,537,1019,1142,1262,1318,1404,1542
"Normal41, 323th Right d2",26,146,250,288,385,496,1047,1183,1271,1312,1413,1545
"Normal41, 329th Right d2",29,149,253,316,385,518,1016,1142,1262,1309,1407,1527
"Normal41, 333th Right d2",35,139,243,284,370,496,1060,1183,1265,1303,1385,1523
"Normal42, 57th Left d2",20,80,152,218,294,357,921,984,1054,1129,1196,1259
"Normal42, 57th Right d2",20,80,152,221,288,360,918,984,1057,1123,1192,1271
"Normal45, 107th Left d2",45,177,297,363,439,571,1032,1167,1293,1347,1445,1590
"Normal45, 109th Left d2",42,174,313,370,439,562,1047,1183,1303,1350,1438,1586
"Normal45, 111th Left d2",39,161,303,347,414,559,1041,1167,1287,1334,1423,1564
"Normal45, 113th Right d2",39,174,294,341,433,562,1025,1158,1277,1331,1426,1555
"Normal45, 117th Right d2",39,161,284,338,407,540,1044,1158,1293,1331,1416,1555
"Normal45, 11th Right d2",51,190,303,357,442,574,1041,1183,1293,1347,1441,1577
"Normal45, 123th Right d2",48,171,300,366,452,578,1032,1164,1303,1356,1448,1574
"Normal45, 127th Right d2",35,161,288,357,442,571,1041,1173,1287,1325,1441,1586
"Normal45, 129th Right d2",39,171,284,344,433,574,1041,1167,1281,1334,1432,1561
"Normal45, 133th Right d2",42,168,291,341,442,581,1054,1192,1303,1356,1463,1586
"Normal45, 135th Right d2",39,180,300,363,464,612,1041,1183,1312,1382,1473,1621
"Normal45, 13th Right d2",54,180,303,357,458,593,1051,1177,1296,1344,1438,1574
"Normal45, 141th Left d2",42,187,316,376,474,634,1025,1167,1306,1375,1492,1634
"Normal45, 141th Right d2",39,184,313,392,486,644,1041,1183,1322,1385,1492,1687
"Normal45, 145th Right d2",48,174,310,366,455,597,1051,1170,1293,1356,1438,1571
"Normal45, 147th Left d2",39,174,288,347,426,584,1041,1177,1300,1344,1432,1605
"Normal45, 149th Left d2",42,165,303,347,448,574,1041,1180,1296,1350,1460,1596
"Normal45, 149th Right d2",42,180,306,373,458,612,1047,1189,1325,1385,1460,1596
"Normal45, 151th Right d2",54,193,322,382,477,631,1035,1189,1331,1400,1460,1612
"Normal45, 157th Left d2",32,165,288,338,433,568,1028,1161,1274,1325,1429,1561
"Normal45, 157th Right d2",42,174,291,341,439,584,1035,1161,1281,1353,1441,1577
"Normal45, 159th Right d2",42,187,297,360,452,593,1047,1177,1296,1347,1460,1590
"Normal45, 15th Right d2",48,177,297,354,452,584,1066,1183,1303,1353,1457,1590
"Normal45, 161th Left d2",39,165,294,347,429,571,1032,1164,1277,1331,1423,1564
"Normal45, 161th Right d2",45,180,291,357,439,590,1044,1180,1274,1341,1426,1593
"Normal45, 163th Left d2",42,158,284,332,436,568,1038,1167,1293,1341,1438,1564
"Normal45, 163th Right d2",45,171,300,351,436,578,1044,1164,1287,1350,1441,1583
"Normal45, 165th Right d2",48,174,291,347,436,565,1051,1180,1293,1337,1435,1574
"Normal45, 167th Left d2",35,168,297,344,429,565,1038,1161,1274,1331,1423,1580
"Normal45, 167th Right d2",48,177,281,325,429,565,1038,1167,1274,1331,1435,1586
"Normal45, 171th Right d2",42,168,275,329,420,559,1063,1180,1290,1341,1429,1586
"Normal45, 173th Left d2",39,174,291,344,458,600,1051,1173,1300,1375,1470,1618
"Normal45, 17th Left d2",42,165,291,351,423,552,1028,1151,1274,1334,1441,1568
"Normal45, 17th Right d2",48,177,297,354,436,571,1044,1167,1290,1341,1457,1580
"Normal45, 187th Left d2",35,161,275,329,426,571,1047,1167,1293,1337,1451,1593
"Normal45, 187th Right d2",39,168,284,338,439,568,1044,1170,1287,1353,1441,1596
"Normal45, 1th Right d2",51,168,284,335,429,552,1057,1177,1277,1337,1416,1561
"Normal45, 201th Right d2",51,165,288,338,426,574,1063,1173,1296,1347,1448,1571
"Normal45, 203th Right d2",51,171,300,351,442,597,1073,1199,1312,1372,1463,1605
"Normal45, 205th Left d2",35,177,306,370,467,619,1032,1173,1290,1363,1463,1596
"Normal45, 205th Right d2",39,168,291,366,467,603,1038,1177,1290,1350,1473,1605
"Normal45, 221th Right d2",39,165,316,363,436,578,1069,1186,1328,1382,1467,1602
"Normal45, 223th Left d2",45,171,303,354,452,593,1025,1158,1281,1347,1451,1596
"Normal45, 223th Right d2",54,190,313,373,467,622,1044,1183,1309,1372,1460,1605
"Normal45, 225th Right d2",48,187,310,385,461,615,1057,1192,1322,1375,1460,1609
"Normal45, 227th Left d2",45,161,294,357,455,606,1035,1177,1284,1334,1435,1574
"Normal45, 229th Left d2",32,165,284,351,442,581,1044,1167,1293,1356,1470,1593
"Normal45, 233th Right d2",39,187,297,376,477,663,1032,1170,1303,1366,1476,1612
"Normal45, 247th Right d2",48,174,313,357,442,568,1051,1173,1300,1353,1438,1580
"Normal45, 25th Right d2",48,180,294,344,445,581,1044,1167,1300,1350,1445,1590
"Normal45, 273th Right d2",45,174,294,354,448,597,1038,1177,1281,1344,1451,1602
"Normal45, 277th Left d2",39,168,281,344,429,565,1044,1167,1284,1350,1441,1568
"Normal45, 277th Right d2",42,171,297,347,442,581,1038,1170,1287,1341,1454,1583
"Normal45, 27th Right d2",51,174,294,357,442,587,1044,1177,1281,1344,1441,1549
"Normal45, 281th Right d2",45,174,300,357,455,685,1060,1199,1309,1382,1473,1627
"Normal45, 29th Right d2",48,187,303,357,464,565,1060,1196,1331,1407,1501,1700
"Normal45, 307th Left d2",45,184,319,388,477,644,1044,1173,1309,1369,1501,1649
"Normal45, 307th Right d2",48,190,316,385,467,622,1057,1196,1325,1388,1508,1653
"Normal45, 309th Right d2",48,190,325,388,496,653,1041,1180,1306,1388,1495,1612
"Normal45, 315th Right d2",48,187,306,363,448,597,1041,1177,1296,1353,1457,1596
"Normal45, 317th Right d2",51,177,300,357,458,584,1041,1183,1303,1359,1448,1583
"Normal45, 319th Right d2",45,177,306,366,452,584,1041,1186,1312,1372,1457,1586
"Normal45, 323th Left d2",35,174,288,351,455,600,1054,1177,1303,1372,1470,1596
"Normal45, 323th Right d2",39,193,319,379,455,590,1054,1196,1315,1378,1467,1659
"Normal45, 339th Right d2",42,180,313,373,480,641,1032,1192,1315,1382,1473,1656
"Normal45, 341th Right d2",42,180,319,385,477,625,1041,1189,1318,1382,1479,1621
"Normal45, 343th Right d2",48,187,306,388,477,628,1038,1183,1315,1372,1476,1624
"Normal45, 345th Right d2",39,180,322,385,474,625,1028,1173,1309,1375,1489,1637
"Normal45, 359th Right d2",42,165,297,363,464,612,1038,1161,1290,1363,1460,1593
"Normal45, 363th Right d2",42,180,297,366,474,603,1041,1173,1300,1372,1476,1618
"Normal45, 369th Right d2",42,174,310,376,480,612,1051,1199,1328,1382,1498,1637
"Normal45, 377th Right d2",32,177,300,363,448,615,1041,1183,1303,1363,1467,1618
"Normal45, 37th Right d2",64,193,303,373,458,597,1028,1161,1274,1331,1419,1539
"Normal45, 387th Right d2",39,168,294,344,452,587,1041,1170,1290,1344,1451,1583
"Normal45, 391th Right d2",42,174,291,344,458,609,1054,1183,1300,1353,1451,1602
"Normal45, 393th Right d2",39,168,297,363,455,606,1038,1164,1296,1369,1457,1605
"Normal45, 397th Right d2",42,165,297,354,455,615,1047,1180,1296,1372,1467,1609
"Normal45, 3th Right d2",54,171,262,329,429,543,1047,1167,1268,1331,1416,1539
"Normal45, 401th Right d2",42,171,303,388,474,628,1047,1192,1306,1369,1479,1634
"Normal45, 403th Right d2",42,165,288,363,464,609,1028,1167,1306,1375,1473,1609
"Normal45, 407th Right d2",42,171,291,357,455,590,1041,1177,1287,1353,1451,1599
"Normal45, 413th Right d2",42,184,310,373,461,606,1044,1192,1325,1397,1501,1618
"Normal45, 433th Right d2",45,177,310,360,455,603,1035,1177,1290,1347,1438,1590
"Normal45, 43th Left d2",39,171,297,363,445,590,1038,1177,1287,1344,1445,1574
"Normal45, 45th Right d2",48,177,294,344,442,584,1032,1167,1265,1328,1423,1568
"Normal45, 47th Right d2",51,171,300,354,452,597,1044,1186,1303,1347,1454,1571
"Normal45, 51th Right d2",54,161,284,332,423,552,1047,1167,1290,1341,1429,1545
"Normal45, 55th Right d2",48,190,316,366,461,587,1054,1183,1318,1369,1448,1586
"Normal45, 59th Right d2",48,180,306,363,452,593,1038,1167,1303,1353,1463,1580
"Normal45, 5th Right d2",48,174,288,335,401,543,1076,1199,1300,1353,1438,1583
"Normal45, 77th Right d2",45,168,303,373,470,631,1047,1192,1318,1391,1463,1618
"Normal45, 79th Left d2",39,180,310,373,458,600,1041,1180,1290,1363,1454,1596
"Normal45, 79th Right d2",45,184,316,354,467,647,1041,1173,1306,1369,1498,1624
"Normal45, 7th Right d2",45,168,278,329,417,546,1041,1164,1274,1334,1429,1564
"Normal45, 81th Right d2",39,180,297,366,458,625,1032,1161,1290,1356,1454,1605
"Normal45, 85th Right d2",32,177,297,370,470,609,1041,1173,1303,1366,1470,1583
"Normal45, 87th Right d2",39,180,319,382,467,609,1022,1167,1296,1350,1451,1586
"Normal45, 89th Right d2",42,177,300,351,448,609,1047,1192,1312,1359,1467,1602
"Normal45, 91th Left d2",32,165,294,357,442,644,1028,1161,1274,1337,1454,1599
"Normal45, 91th Right d2",45,177,297,360,448,600,1041,1164,1293,1372,1463,1590
"Normal45, 9th Right d2",48,177,288,347,429,590,1069,1199,1306,1353,1445,1574
"Normal46, 341th Right d2",54,193,288,351,445,597,1047,1183,1290,1353,1445,1593
"Normal46, 349th Right d2",64,202,310,376,461,597,1047,1186,1303,1356,1463,1596
"Normal46, 353th Right d2",61,180,306,354,436,574,1041,1180,1281,1325,1432,1558
"Normal46, 359th Right d2",61,184,297,354,448,559,1044,1170,1290,1341,1454,1574
"Normal48, 101th Left d2",35,139,250,297,370,492,1054,1151,1262,1312,1382,1498
"Normal48, 105th Left d2",35,139,247,310,382,502,1044,1148,1249,1296,1382,1508
"Normal48, 107th Left d2",39,155,269,332,423,546,1057,1177,1293,1344,1438,1574
"Normal48, 109th Left d2",42,161,272,341,436,565,1044,1155,1274,1341,1429,1571
"Normal48, 111th Left d2",29,149,269,319,411,556,1028,1155,1259,1300,1397,1542
"Normal48, 113th Left d2",39,130,250,294,376,492,1003,1120,1218,1277,1353,1473
"Normal48, 117th Left d2",35,127,228,269,344,452,1013,1114,1214,1277,1337,1445
"Normal48, 119th Left d2",39,136,240,303,360,483,1057,1161,1249,1300,1372,1501
"Normal48, 121th Left d2",39,133,237,294,379,499,1025,1132,1227,1281,1356,1489
"Normal48, 123th Left d2",32,130,237,300,373,492,1028,1132,1227,1268,1353,1476
"Normal48, 125th Left d2",35,124,231,272,354,474,1010,1110,1205,1268,1337,1441
"Normal48, 129th Left d2",39,133,221,272,347,452,1028,1123,1218,1277,1344,1460
"Normal48, 131th Left d2",35,139,221,281,354,467,1025,1114,1227,1271,1353,1470
"Normal48, 133th Left d2",29,133,243,300,363,480,1069,1173,1271,1331,1404,1527
"Normal48, 135th Left d2",26,136,234,284,344,467,1025,1126,1221,1265,1347,1451
"Normal48, 139th Left d2",29,133,231,284,341,458,1019,1120,1227,1268,1344,1438
"Normal48, 141th Left d2",35,139,240,288,351,467,1051,1151,1243,1293,1366,1476
"Normal48, 143th Left d2",32,136,247,294,366,470,1035,1139,1249,1290,1359,1476
"Normal48, 145th Left d2",39,143,253,288,376,508,1028,1136,1243,1284,1372,1495
"Normal48, 149th Left d2",39,143,247,284,360,474,1000,1107,1218,1268,1341,1451
"Normal48, 153th Left d2",35,120,231,281,347,461,1010,1107,1211,1268,1331,1441
"Normal48, 155th Left d2",39,130,234,281,366,496,1041,1151,1237,1290,1363,1489
"Normal48, 157th Left d2",32,143,250,297,376,496,1051,1155,1252,1306,1382,1504
"Normal48, 159th Left d2",35,146,243,284,379,505,1028,1132,1243,1300,1375,1504
"Normal48, 163th Left d2",32,143,237,281,363,496,1028,1126,1246,1293,1372,1495
"Normal48, 167th Left d2",32,139,247,288,373,508,1032,1129,1243,1287,1394,1511
"Normal48, 169th Left d2",29,136,247,294,376,499,1057,1155,1265,1312,1385,1520
"Normal48, 171th Left d2",32,127,240,288,363,470,1010,1110,1227,1271,1356,1463
"Normal48, 17th Left d2",42,146,237,303,385,492,1025,1126,1252,1309,1394,1501
"Normal48, 185th Left d2",42,152,253,300,385,502,1022,1142,1246,1300,1375,1492
"Normal48, 187th Left d2",39,143,250,303,379,502,1035,1142,1252,1306,1372,1492
"Normal48, 189th Left d2",35,146,243,288,370,489,1025,1129,1237,1290,1375,1489
"Normal48, 191th Left d2",35,139,240,310,376,496,1057,1158,1259,1303,1388,1511
"Normal48, 193th Left d2",39,139,240,288,370,492,1038,1139,1252,1296,1382,1508
"Normal48, 193th Right d2",32,130,237,291,366,470,1035,1142,1249,1296,1385,1492
"Normal48, 197th Left d2",39,161,262,316,407,543,1022,1142,1243,1306,1391,1533
"Normal48, 197th Right d2",26,139,247,303,385,527,1010,1123,1243,1300,1375,1498
"Normal48, 199th Left d2",32,149,247,303,392,511,1013,1129,1237,1290,1366,1486
"Normal48, 201th Left d2",32,149,247,300,376,499,1022,1129,1224,1274,1366,1473
"Normal48, 203th Left d2",39,139,247,294,366,489,1025,1129,1230,1274,1359,1482
"Normal48, 205th Left d2",29,146,240,294,385,486,1013,1123,1214,1271,1344,1470
"Normal48, 207th Left d2",39,136,228,281,357,474,1019,1126,1214,1277,1344,1467
"Normal48, 209th Left d2",32,136,237,275,344,461,1022,1117,1221,1274,1337,1454
"Normal48, 213th Left d2",32,136,237,294,360,486,1025,1132,1233,1287,1356,1470
"Normal48, 215th Left d2",29,143,247,294,363,486,1041,1161,1255,1296,1369,1498
"Normal48, 217th Left d2",32,143,228,281,354,477,1022,1142,1240,1293,1356,1463
"Normal48, 221th Left d2",35,139,234,284,347,470,1019,1126,1233,1277,1350,1470
"Normal48, 223th Left d2",32,136,247,297,373,489,1025,1132,1227,1274,1356,1479
"Normal48, 227th Left d2",35,139,234,281,360,492,1022,1123,1233,1277,1353,1476
"Normal48, 229th Left d2",32,149,266,310,373,492,1066,1173,1290,1328,1397,1527
"Normal48, 235th Left d2",29,136,234,281,347,464,1019,1120,1224,1265,1347,1467
"Normal48, 237th Left d2",29,143,259,306,379,508,1085,1192,1296,1344,1419,1558
"Normal48, 239th Left d2",32,155,253,288,382,521,1041,1151,1268,1309,1400,1530
"Normal48, 241th Left d2",35,152,266,322,401,540,1066,1180,1284,1334,1426,1552
"Normal48, 243th Left d2",29,146,243,294,382,511,1010,1126,1233,1287,1369,1492
"Normal48, 245th Left d2",29,139,259,310,379,505,1057,1164,1271,1312,1394,1520
"Normal48, 247th Left d2",35,139,237,297,373,496,1022,1132,1252,1296,1372,1482
